feed_id,uid,ptid,likes,comments,post_age,textlength,hashtags,latitude,longitude,urls,RankScore
408971,10441b00-d8bd-4db5-8ae7-5451f61c3be4,a93f2eee021345f7844ca467fc68e9fa,0,0,160468,1.0,0.0,31.675458000000003,-8.027124,1,1.223806377335519e-31
408696,ad51d72a-bdb0-4005-b7a4-cb81024df251,456155b19e7b4a71a80e3c411954e02c,12,2,161476,18.0,0.0,41.671240999999995,44.913371000000005,1,1.2236478499004778e-31
408229,ac04bf3d-9a43-4a10-953a-00ebc097d4d3,40a8c9acb4594f89a75be4a1f943c98e,12,6,162923,80.0,3.0,57.947570999999996,12.500401,5,1.2233309064018132e-31
408970,10441b00-d8bd-4db5-8ae7-5451f61c3be4,4e39d914fe764404a12e33539745e210,0,0,160472,1.0,0.0,31.675458000000003,-8.027124,1,1.2215421663680418e-31
408969,10441b00-d8bd-4db5-8ae7-5451f61c3be4,e1ede1043c09448cb0beb7e4c1aeed2e,0,0,160473,1.0,0.0,31.675458000000003,-8.027124,1,1.2209767684765645e-31
408966,10441b00-d8bd-4db5-8ae7-5451f61c3be4,977e602689d94a22a17bbc2dd3b120be,7,0,160476,1.0,0.0,31.675458000000003,-8.027124,1,1.219282144503842e-31
408990,4bf77029-41c0-475a-aa17-1f5c227732ed,90605f29b7e346ddb1e10e188ce6dd37,16,1,160424,1.0,0.0,30.170464000000003,66.97366600000001,1,1.2184883058657025e-31
409029,5d7781a12e2245ea88a3e4583d50e176,2f87c82246664a4e8bb05e0dbfdf3650,12,16,160337,18.0,0.0,10.309923,123.888025,1,1.212174232620764e-31
408628,1a4cab0d-9f47-4716-a958-1b2767f899ba,7e4805198c0d40ce8db99e2aa039f2c6,51,21,161777,20.0,2.0,32.990413000000004,-97.067296,4,1.2114406594257453e-31
408873,90f7a626-13e6-4e11-93c2-8c0863519a8f,9c26afab490840a29d25c2b4829b878a,0,0,160748,1.0,0.0,35.726785,-0.5845779999999999,1,1.2105839798063243e-31
408948,a5d1d398-545b-4c20-ac4e-09b531367dea,4eb1385345aa4365a03438ad73b2cbe9,27,16,160522,13.0,1.0,14.577379,121.06801999999999,1,1.2091285319955546e-31
408769,f6796358-91c6-4bfd-b4e1-f545717838c0,560ba32850894a1096c1b7f9102b341d,6,3,161189,21.0,2.0,31.513689000000003,74.28416700000001,1,1.2086976047969996e-31
409060,846a2134-b3c9-4dcd-b5b4-6b7bf8cab8ca,aaf212586a3443e88103ebd02832b1a4,8,10,160273,16.0,0.0,14.5591,121.01899999999999,1,1.2079955206325864e-31
409183,3c00a55c-a13f-450f-b7f3-b91e89e7e264,95035b44a25546cdbe342609a8df9401,8,0,159762,7.0,0.0,19.690991,-101.21598,1,1.206721573430294e-31
408144,d62459f2-e1f7-4182-a2ca-d83613e6ec8e,996f698142634bcf8a72e1e07289424b,100,17,163219,147.0,16.0,25.2925,51.5321,1,1.2055446893819787e-31
408710,4a39217a-8322-4d86-afdc-9062f3dc406f,4debe8843cf346e098f2e841b866d18b,1,0,161444,32.0,0.0,35.224531,33.625238,4,1.2036456279082144e-31
409171,436c0801-2b72-4645-b672-47414461d954,3bfb53d2dda9484ba82548b08714fa91,8,5,159843,12.0,0.0,14.602464999999999,121.030644,1,1.2013191072559576e-31
408867,e226d48a-251b-44cd-9b8c-404a890172cd,5fce986381e34557b3cf46e1942061d6,14,0,160766,26.0,0.0,24.458446,54.322128,4,1.2004758513643493e-31
407635,46088115-be90-4ea3-a0dc-6a08bda50e6d,bc4ca97633674d3cb142aabf77c4e32d,11,3,164735,469.0,10.0,7.338201,80.31493,1,1.1976520014033642e-31
407642,46088115-be90-4ea3-a0dc-6a08bda50e6d,20d187b99900444681c8e5a9f0d4df3c,6,2,164731,469.0,10.0,7.338201,80.31493,1,1.1960586202767614e-31
408773,e0f2ef5c-d133-4974-b1a3-b68ab4987c81,77cfd09894d1480e907033c64810c02f,9,7,161169,42.0,0.0,19.443317999999998,-99.202063,1,1.1954677661838949e-31
409178,1bdd0156-006b-49fc-b88d-d17218288d12,9898cdf53b8942d7a4666b4831a4f2e4,13,4,159796,12.0,0.0,14.687104999999999,121.01606899999999,5,1.1946883299853809e-31
409348,6b66be81-ddad-4f11-af20-7a1d62202a7c,94bf912541a04066803f9b97d88f4823,6,4,159241,1.0,0.0,14.424538,121.045285,1,1.1937761018712142e-31
408980,42ba7982-482a-4767-83af-b7facccfd37f,0ff4b2f8ca13410f9a21f47c5029a118,22,14,160445,14.0,0.0,14.594284,121.00358600000001,3,1.1931327849828526e-31
408787,e5e8612b-1165-4cc4-99b2-7aa8ce5359fc,1ab3765aa27840e88f15333061016477,6,2,161109,1.0,0.0,40.193179,28.982540000000004,1,1.1915087692228232e-31
408468,52ed889f-0003-49f3-be71-f18785c15216,af202fa4a42644dd8cdc9399530c5219,15,7,162129,108.0,6.0,10.255958999999999,123.82708600000001,5,1.1910940005874878e-31
407639,46088115-be90-4ea3-a0dc-6a08bda50e6d,d837240f8ed44a42a812e0fa905889c8,3,0,164732,469.0,10.0,7.338201,80.31493,1,1.1878819275009166e-31
407641,46088115-be90-4ea3-a0dc-6a08bda50e6d,60fe3b64c6bf4375aa8c00c0c3f963f2,1,0,164732,469.0,10.0,7.338201,80.31493,1,1.1878819275009166e-31
407640,46088115-be90-4ea3-a0dc-6a08bda50e6d,1f93108670d543499ef56b11125da001,0,0,164732,469.0,10.0,7.338201,80.31493,1,1.1878819275009166e-31
407637,46088115-be90-4ea3-a0dc-6a08bda50e6d,a1aea8392ce544c09650f40db92091ff,0,0,164733,469.0,10.0,7.338201,80.31493,1,1.18733210944662e-31
407638,46088115-be90-4ea3-a0dc-6a08bda50e6d,5cb972de5d66418093fcd028469d4160,0,0,164733,469.0,10.0,7.338201,80.31493,1,1.18733210944662e-31
408689,c4b6eb92-ba7a-459a-9d18-025b928c7178,ca1218b34a6c4599805fdafc7bc4aa70,2,5,161525,29.0,0.0,33.897299,35.527668,1,1.1808945966830592e-31
408821,85f29f24-9c6d-4174-8574-ea790cacdac1,26dcf0a019c24582be3d24c8e6fd81fb,2,0,160958,56.0,0.0,13.598465,123.178198,1,1.1791292458759325e-31
408534,ad3b19cf-3bbe-4c2a-be26-ea4d37f41158,33e38fa09877481f97b1987c21130897,11,0,161998,106.0,0.0,14.996128,120.75038,4,1.1774800400020905e-31
409249,5c68cb12-53a3-4d4f-a20f-a4a5c8aa2221,7275138393cc440fb8a6c3d858d43f53,2,2,159459,14.0,0.0,11.5689,104.895,2,1.1741118032669543e-31
408215,ce602c34-dd18-43a3-9cc5-dc16bf391b90,c381503a691d443cb2e281bf044f2e63,15,3,162977,80.0,0.0,59.926242,30.36673,5,1.1701353270310822e-31
408244,887b459b-60ca-46fe-acea-97b1f31988bd,5d32599e08144081a299fc4efd6e10ba,9,4,162861,122.0,0.0,34.984555,102.908377,5,1.1680955016921405e-31
409501,72a84cb3-1b1b-44f7-94b6-d8c2047f7817,036fa9d4da2843498f8e9746fd12287e,21,0,158942,3.0,0.0,13.692966,100.622523,1,1.161625218556748e-31
408976,8c990d1b-0074-40ab-81cc-b00ad9933a13,7f650b04a6b1409c9601fa0fd9ad909b,8,2,160449,1.0,0.0,28.330332000000002,-81.649527,1,1.1614351577475341e-31
408713,75ecf834-55b1-4832-a531-582e685020c3,4c53b76342b9461aa310fbbe7763a7fa,11,0,161427,17.0,0.0,39.837984999999996,-86.247524,1,1.1607052664791841e-31
408752,e00f0509-b1af-40fc-b67c-c7b099c426d1,0e1645062f6342bda78dd9ff85d773fd,35,12,161271,54.0,0.0,11.191281,-74.22875400000001,1,1.1602343978063054e-31
408142,27277666-525d-47be-8a18-754de58ad0dc,5cdbb28af86842daa410563ff7a88af4,4,0,163220,150.0,1.0,40.7056,-73.97800000000001,1,1.1601247015985587e-31
408647,021eb99b-a834-43e4-b0aa-c61a0080d806,dff460b5124349d298560189cfe38959,13,2,161707,15.0,0.0,45.768073,4.872898999999999,1,1.158459413122785e-31
408584,y47ndrruTf,5976ffcbde2f4243a42f80a1f17bb8cd,10,2,161866,9.0,0.0,52.489368999999996,-1.940377,1,1.1563608907221796e-31
408665,9aebc95d-caca-4245-b70b-5b52115e72eb,bb02b05508fe4a6b9aa7a94fc5431283,13,3,161629,53.0,1.0,25.193807999999997,55.276058,1,1.1532787082064136e-31
408234,dadd054a-71ad-48b3-ad42-7e1a08f474fa,ecd052f7e1ca404db04ee3151262f7ba,15,5,162901,67.0,8.0,54.57382,-1.325393,2,1.148871442783905e-31
408942,3095b4f5-a9f4-4dee-af23-5554a708b697,566c8a3f61174191b11fab7497e4598a,19,4,160550,19.0,2.0,18.717712,-68.455051,1,1.1488625726757501e-31
408531,eb61d7fb-cd74-4ba7-b294-5f688c57dbb1,d1d13420fba24477b229be991b01aa1c,0,0,162003,5.0,0.0,58.632024,59.858281999999996,1,1.1395581515159764e-31
407947,b14f2aa9-a528-467a-a32a-a2b8f00e83e2,9dd333da544b45e5bfab987ceca86d1b,13,15,163781,249.0,0.0,14.564948000000001,121.037043,1,1.1305938351436912e-31
408489,feae9aa7-c527-4098-92b8-9c247951080d,0ed08f28327d4507930e85d52f279c18,34,5,162084,15.0,0.0,52.2492,21.0003,1,1.1287278199810169e-31
408508,870bc1b8-de71-412b-ac3a-a4b35de22c25,99ddfb56df8243aa9e96d3cabc975260,11,2,162044,35.0,4.0,41.881029,12.510266,2,1.1279984602932258e-31
408811,3bb9ebca-6d34-468c-819a-5798979eef9e,2ab117f2fc4648e6b718044da4ff28c1,8,5,160995,37.0,0.0,17.473019,78.424921,5,1.1266913759840016e-31
408729,1e32f476-d76c-4254-97ee-8cd3ce831b69,cc7399f481224e3d9853037d44e60cc6,8,2,161350,1.0,0.0,42.45825,21.468503,1,1.123074102842876e-31
408390,b86d2a76-f56a-451b-a8d9-e2313c097200,a1db5e57948c4e5cac23d750b735f9c7,7,0,162329,82.0,7.0,28.574241999999998,77.241501,1,1.1202055390707015e-31
408164,ac04bf3d-9a43-4a10-953a-00ebc097d4d3,9771cd2126444dbbac626a4aad0f299c,9,3,163168,91.0,3.0,57.699127000000004,11.976726,1,1.119958120690463e-31
408644,93d5dd26-e21e-4abc-b0c6-c44d68da214f,55e36f6083794397a5866c32aad51b69,4,2,161724,133.0,0.0,-8.89156,116.275368,1,1.117818183184335e-31
408346,b86d2a76-f56a-451b-a8d9-e2313c097200,e28411c2b4d44d62bbd3ba9e08bb83a9,1,0,162452,89.0,8.0,28.574241999999998,77.241501,1,1.1150071624856219e-31
408724,5a10fb46-dd95-4863-bb36-13cd9ecd26b9,2654973556a14139955a3a4911d0771d,7,0,161366,37.0,4.0,25.271777,51.528975,3,1.112878818782496e-31
407510,2854c18f-aea3-4c45-a404-3f753ecc3554,7a18075a19d646eea20e0720712265d9,35,7,165070,455.0,3.0,32.931335,-96.817735,1,1.1074490487956553e-31
407953,be4e5371-e6ed-4051-9142-9b8f2955a06e,e9941e1ac6394cb3b5a1bb85c9441ea9,10,3,163762,214.0,12.0,27.711751,85.303591,3,1.1050348697053923e-31
408962,70c366f9-b5c8-4507-8f57-a626b8503448,063c5c1b0ab24d8589516b584a482ae8,44,20,160482,1.0,0.0,14.337335000000001,121.066842,4,1.1050044613388692e-31
408807,e226d48a-251b-44cd-9b8c-404a890172cd,32a7dcb64176407a9493316f820081a5,24,4,161010,22.0,0.0,24.458446,54.322128,5,1.1042265048645804e-31
409296,12b7d4a8-82a4-421a-bcba-47092f929b5c,8728c17a6df4464b922bf28f096e6cfb,21,0,159330,39.0,0.0,-0.461316,117.173348,1,1.1041412539062169e-31
408389,QPSNiJT6E2,58f05920f8ff4dc8adeafc934ef38f7f,33,10,162331,104.0,0.0,14.588175,121.13710900000001,4,1.1040380360877654e-31
409185,3c00a55c-a13f-450f-b7f3-b91e89e7e264,fe0ba61374764dc3852e9caee6885e96,3,1,159759,1.0,0.0,19.690991,-101.21598,1,1.1034805460124956e-31
408414,015ef26d-6d84-4d6f-b628-c01a67eff7ac,54cca9ada25c469f80ed91af79bd8d36,42,20,162242,18.0,0.0,43.235354,76.960499,1,1.101794884786462e-31
408474,e4fda4f4-7f50-41c8-9276-7eb5610aaf09,f88d0842b8ed48b58f0a00831f575d23,7,5,162117,18.0,2.0,49.088848,20.334864000000003,3,1.1001712843820214e-31
408027,dabcdf78-c042-46e4-b0a2-96226cc7811b,03121cbc12fc4927adc4ea8fdceb2c46,14,5,163554,120.0,10.0,56.66167900000001,16.364622,2,1.0968406123696044e-31
409250,9690333c-4bff-4af2-a4e8-a4377cffb533,c724fcb6da4b4c749def1cc65070ccbd,13,2,159452,7.0,1.0,12.805767,77.69946999999999,1,1.0964745416640658e-31
408640,93d5dd26-e21e-4abc-b0c6-c44d68da214f,a365d490b32244ada7b331548b57bcc3,15,7,161735,123.0,0.0,-8.89156,116.275368,1,1.09297319728244e-31
408761,e3d4dfd4-256a-42a6-847d-ca068aa9d57c,24c4017e280c4792a77a213ec8a65d11,21,19,161232,28.0,1.0,13.919151000000001,121.619487,2,1.0913893466310776e-31
408745,QPSNiJT6E2,690320e5530e4015a313e62af8d1b72a,64,21,161291,27.0,0.0,14.589672,121.091388,1,1.0900554172224247e-31
408349,ee16850e-5f65-49df-a75b-3d846eb9a13d,49bdadd55b5d4948a712950f612c7f98,5,3,162447,63.0,0.0,40.774033,-74.161837,1,1.0869380049412186e-31
408708,af5be1d0-4502-4f87-9625-7889ccf13c26,4dc5b203a15944089bb27e4068b2ecfc,4,0,161446,1.0,0.0,44.421946000000005,26.019548,1,1.0869182160811698e-31
408728,1e32f476-d76c-4254-97ee-8cd3ce831b69,d533a0cac6334b0e942b1916ec18d999,3,0,161351,1.0,0.0,42.458249,21.468503,1,1.0860853653988347e-31
408929,1f6d05fa-4e45-447d-8739-2f44b92029c3,f25f215418dc46c29241c57ba7e38fe7,25,16,160583,9.0,0.0,14.487345000000001,121.046752,1,1.0860803794467337e-31
407849,09134ce3-ff4b-4de5-8304-d9ba9dda985f,5a74f9f619db4d22b557fa7662bd0ba3,7,2,164069,316.0,0.0,7.0932830000000004,125.603907,5,1.0855263022669312e-31
408230,109f487e-9532-4890-a30e-db8fbdb64c3d,6ef469dc42924f22968b729a84e032b0,185,12,162922,261.0,0.0,-37.8141,144.963,1,1.0818300076672704e-31
409076,d0dff39b-599e-427f-b72f-381463dc14a8,8c2841a742eb411cbd304f3ac9ea2ee9,7,1,160230,9.0,0.0,20.601654,-103.406114,1,1.0793554732943058e-31
408903,c24dcb64-f436-4d19-a9da-435bf3cc088c,e741568c10ac463abb1db84c9743bd49,11,5,160643,4.0,0.0,25.269985000000002,55.31190600000001,4,1.0775763776559473e-31
407934,041d4fa4-a542-46d8-80fc-945a65fb6a64,ce5a15e3bdf046c4900cb7760f4c76e2,7,2,163820,208.0,18.0,27.735419,85.291593,4,1.0764906473069198e-31
407925,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,572ed1d8fb974c309a54495a92867ea7,30,4,163836,243.0,19.0,10.350107000000001,76.223831,1,1.0718344164927233e-31
408856,e05e28f7-ca05-4a21-8bcb-aed26ed8861f,51db8930a9374fc781124831063fccc5,19,3,160805,34.0,1.0,14.755260999999999,121.156559,5,1.0696598225189523e-31
408768,a8bad17a-1b97-4ab3-8a07-c5b0b488b64b,4207b9fdd8ca44409f75a5404f3c5262,12,7,161191,23.0,0.0,23.770049,86.80404200000001,5,1.0678963340901302e-31
409033,d2a827c4-76db-4272-9022-836cc39f9249,988bd05d27c4415190c9da1bc95c0cec,61,22,160334,10.0,1.0,5.404589,100.289023,1,1.0676904679715055e-31
407985,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,2a20cb888d094722a3e0aa7d070f2ad3,20,6,163696,220.0,19.0,10.350107000000001,76.223831,1,1.0673274851240574e-31
408292,2d8e8b56-d8eb-4b79-9094-1ff129570798,8e8baf4028ab4cba9964c1f22cb7d309,24,6,162645,41.0,0.0,53.801147,-1.564475,1,1.0650599381240846e-31
408170,bb17d9d2-4109-43f4-8fb2-f49a2ba7bccb,41fdf655c6b84e92a79965f41803241c,19,5,163162,79.0,8.0,53.35156,-6.25195,5,1.0639182749444517e-31
408488,feae9aa7-c527-4098-92b8-9c247951080d,50aa7898aba044cc942aba3341fe0c62,0,0,162084,15.0,0.0,52.2492,21.0003,1,1.0637920602636383e-31
407785,b455b59e-9a61-4708-a757-1f68fcd9bc0d,f9b2f1bd652049678ea1e1b6f092eebe,4,0,164381,368.0,13.0,-3.362663,36.73345,1,1.0584280454398335e-31
408627,ed5bd40c-0c6b-440c-98e3-a3981fe8ffc5,8dbdd788c18e476a9f018cd0396b5a42,25,9,161780,17.0,0.0,36.762184999999995,-3.887891,1,1.0564245704292693e-31
408819,85f29f24-9c6d-4174-8574-ea790cacdac1,406823e6c6274cb381f93815d4cbefba,12,4,160961,38.0,2.0,13.598465,123.178198,1,1.0541989839574253e-31
408487,3486396e-d69e-45b9-ba7f-169c0c52ceb7,8abbee9660cd4bdfbaf224f1a6552968,0,1,162085,42.0,0.0,38.708832,-75.10848299999999,2,1.0515480473898155e-31
407980,ab21520f-123a-4839-ad8d-5d8a817147b8,2406bb6a260244f881e5793a87adf547,3,2,163704,238.0,0.0,14.369489000000002,121.05435,1,1.0479947699581397e-31
408662,b45e1a7f-d429-4949-9d6d-832a6d869c76,2afeff242b2b409096a5e2973327707b,11,1,161649,40.0,0.0,28.618459,-80.807693,1,1.044382379306664e-31
408555,b1cdd552818f4844b0c0bdecba5a7f8c,a3303f95cca84dbc9a23979348763063,25,2,161948,9.0,0.0,48.885938,2.298941,2,1.0441019612407466e-31
408863,c355da4d-edf7-47ef-81c8-b111edb96d1a,2bc0c0bccfd2471699e433d6cbed8f3d,11,5,160795,12.0,0.0,22.844091,57.555980000000005,3,1.0429688709704826e-31
408417,bd57c7b6-0c63-441a-bdac-16a4fd33ea6c,fa19ea1e7e2f41799cb168ea6b426667,12,12,162234,87.0,0.0,14.14184,121.022052,1,1.0426254683461051e-31
408544,QPSNiJT6E2,945fc829c19a4533877e70b0c87b90d1,87,26,161974,48.0,0.0,14.588172,121.137128,1,1.0423770180747588e-31
408223,a4b9782b-6f66-46c6-bce7-74ee1a20ada0,2750e7777fd14d24a863384c126840e4,11,6,162955,66.0,0.0,52.257221,-7.108884,1,1.0397761696517623e-31
407764,f7f43dcb-44f6-45ed-9f7f-716114339ed7,e37b0dc7f53f47e79e4968d3d5a3d691,2,0,164445,258.0,10.0,49.2191,8.7119,1,1.0351622125797757e-31
408338,b40422e3-c059-4c96-99e5-057282448a0e,4e9d4cad57a24509aee64c5b64d34150,6,3,162489,143.0,13.0,-5.124992,119.34336299999998,2,1.0319122165935736e-31
408517,109f487e-9532-4890-a30e-db8fbdb64c3d,97cf47d158d549bd90697c016d19193c,221,17,162020,180.0,0.0,-37.81,144.9644,1,1.031651036187277e-31
408764,0c407c34-4d30-46dc-ba18-f935f6dd2018,289cc982aa2e4dcb9de31f05ebf3b004,1,1,161205,1.0,0.0,36.720993,-4.423687,1,1.0261710515256987e-31
408587,17f3316e-b245-4919-a6e1-35d8146109df,e2b3b69db24542c9832bacea27dd4b08,7,4,161857,1.0,0.0,47.857139000000004,8.037878,1,1.0250832818701633e-31
408908,2f603913-1267-4996-90f1-183ec23d85c7,c14520a730b04717ae816cd9dec5a1d2,2,0,160627,1.0,0.0,28.491459000000003,34.515613,1,1.0242733797967295e-31
407145,a602c031-07a1-476d-9514-919359f423b1,3c0282cdc03c4f65861ba4ab9c54ff3a,30,16,166281,789.0,2.0,28.209538000000002,83.99140200000001,3,1.0239757607228608e-31
408475,865848c6-481e-4349-8b78-f239576d7782,f9721bcc7bcf469ba598e44369b4053e,13,3,162114,24.0,0.0,44.424108000000004,26.043514000000002,1,1.0205316600874631e-31
409378,9b325ce9-404d-4be7-bc05-82fe934ea638,5df4da9b222a4fb3ad668864bb79b8b8,9,2,159174,11.0,0.0,8.296913,124.256072,1,1.0190552762821627e-31
409267,938d9715-8fb7-4c45-a318-17afd14930dc,ad5cd54426ad44228228e43b467ebcab,14,0,159389,11.0,0.0,11.249051,75.78403,1,1.0173831286710877e-31
407324,15448ceb-a42b-4fa5-9ab0-325b91b8d0cd,6cabe6f98763432eb0247ee26e4225a3,29,9,165662,567.0,0.0,33.547531,-7.6022300000000005,1,1.0166586291004474e-31
409039,e226d48a-251b-44cd-9b8c-404a890172cd,b1f857f934f144bb9fbe7aaf65cbc691,11,0,160324,1.0,0.0,24.490891,54.352674,4,1.015619147787055e-31
408862,109f487e-9532-4890-a30e-db8fbdb64c3d,06075edf6dca4fcd80a27cef2f5d0409,204,10,160795,134.0,2.0,-37.8141,144.963,1,1.0131104548057488e-31
408167,ac04bf3d-9a43-4a10-953a-00ebc097d4d3,efa2c30a595c41de8631a2e71466c967,5,1,163165,72.0,3.0,57.699127000000004,11.976726,5,1.0121860164379121e-31
408327,8373a1c1-371b-4592-ba79-0363ccb4f8cf,6b9be053ec79429a8264b18553f07a97,15,14,162534,108.0,0.0,10.230976,123.777519,3,1.0097925597861834e-31
408576,c2d0ff6e-0bb6-4e55-96a4-9020bf323219,10191aa27077462898aa9c1c8a09c8f5,8,4,161887,14.0,0.0,41.903186,12.486733000000001,5,1.0090606440704612e-31
409162,1ac56824-b928-4da7-932e-be350ff1722c,dcecd25a3f594bf2ac226dd4eccb7557,9,0,159882,11.0,1.0,14.644151,121.099746,2,1.0084854380656874e-31
408440,b1cdd552818f4844b0c0bdecba5a7f8c,17e46d564e4343c980e08fe7903801d5,15,1,162186,20.0,0.0,48.885938,2.298941,1,1.0080261208899125e-31
408667,c6c933ac-0ea7-44ce-b614-906ed92b4d7a,5ce1fc19f79c41cd96173774d2c0a49b,9,2,161620,25.0,0.0,32.332394,50.847949,9,1.0065283688164633e-31
408694,56689fef-36c9-4a74-8da5-3770066f4e38,3b95a247a1684a6d8fef5611801847a2,13,1,161499,13.0,0.0,35.887065,14.476360999999999,1,1.003693263227091e-31
408956,24660722-9319-447c-acd9-417a5a8d1e08,afa51f9f0a3347368d7ed5039974de80,18,0,160498,4.0,0.0,24.904144,67.07755,1,1.0033307831584435e-31
409046,846a2134-b3c9-4dcd-b5b4-6b7bf8cab8ca,d2cc5f41cd8548ecb6c40b049f6633c1,9,11,160294,4.0,0.0,14.5591,121.01899999999999,1,1.0027634602603656e-31
409525,72fbe1c0-57f6-438d-af4c-c3f53ce7002a,33232e293d1044acabeaeeb9d2e1e6b2,12,1,158892,1.0,0.0,11.516314,104.87315600000001,1,1.002537067974663e-31
408613,99cc189a-cc2a-4bf7-9971-94d80cad4d31,86337c5db35343afae856ea312036a44,17,0,161814,110.0,0.0,-0.566412,130.522411,1,1.0010934773368585e-31
408614,99cc189a-cc2a-4bf7-9971-94d80cad4d31,bd29dd85b0c9489c9b7b783695689097,0,0,161814,110.0,0.0,-0.566412,130.522411,1,1.0010934773368585e-31
409490,93d5dd26-e21e-4abc-b0c6-c44d68da214f,421c9b54a4de4414b0c4e8bd916dff62,39,8,158968,36.0,0.0,-8.890158,116.27969499999999,1,9.991092597003414e-32
407938,b5e5e7d6-dcca-4159-8ec8-fc09e2e00da5,66f600a7a7064adeab3ba61661c6c82c,46,7,163803,187.0,8.0,28.622988,77.267431,1,9.97200737449592e-32
409361,03e0cd03-c5d7-4035-aeb2-7e59f194a67e,4b92b844c14844c8b1531be33de48dc1,8,0,159220,17.0,1.0,6.44426,3.42752,3,9.970677950759189e-32
406999,3e748d57-a587-4bed-bc25-748c6d82c5cb,f2fbd56e31bd4374b18a3a9f5f2cf526,20,3,166690,955.0,30.0,13.367327,103.81769200000001,1,9.90304758801178e-32
408473,808aed2d-fb51-4293-8a93-c65250de0bff,433a2ebbce504506ad71f6a596caab98,15,1,162122,14.0,0.0,48.871538,2.375652,1,9.901896433202422e-32
408537,88b43758-d616-487e-ab2d-606bd60d3a0a,e65a93997d9542758c6702b8933f1630,10,2,161992,128.0,3.0,-8.241833,115.403947,2,9.900599911236377e-32
408404,27277666-525d-47be-8a18-754de58ad0dc,e3d2f780a5ae426d9396f2880120ac37,8,4,162271,36.0,0.0,40.7056,-73.97800000000001,1,9.888259347030484e-32
407472,cbcac1aa-3df7-4081-a7cd-6400ff994971,71d90d39d92d41708e806681a36fffca,21,2,165167,367.0,22.0,48.442446999999994,-123.385554,1,9.866092902922424e-32
408693,56689fef-36c9-4a74-8da5-3770066f4e38,3581f448ce1c42619255fae0a45c3cbe,0,0,161501,13.0,0.0,35.887065,14.476360999999999,1,9.857532155483583e-32
408927,e226d48a-251b-44cd-9b8c-404a890172cd,c21206f233d1461d8cfa5adc6b82c899,16,2,160586,3.0,0.0,24.458446,54.322128,5,9.829133894663744e-32
408120,7aa4e550-5a6d-42f2-b017-2353233f0562,c7caae2d64084000a557d4a1c4b4957f,0,0,163283,194.0,10.0,1.730234,103.900611,5,9.828428578111637e-32
409260,2e11393d-668b-4ce7-b5ca-0b3088e6a60d,fa31a5bbd9f649699fdd5105b04d9fd2,9,0,159404,32.0,0.0,1.298253,103.85885400000001,4,9.799841821706252e-32
408684,f43b8cf8-aa23-476c-a770-0fdfaa2f48f6,4e0611b53fe74255abe72b1a8ee95b91,29,9,161555,1.0,0.0,35.344359999999995,33.156737,1,9.73690544435023e-32
408682,a845669c-3f8d-4cfa-af44-33dbc0a1edba,63cc1aa7a1164daaba1cc84c53e8acf2,10,1,161559,1.0,0.0,41.034375,28.979447999999998,1,9.702060090932118e-32
408311,f323f8a0-64df-459b-a5e0-e3b18f97be1b,b9577959ce704b638a3c6b81c58d86a0,12,3,162593,28.0,0.0,53.195684,8.563051,1,9.681632921205907e-32
408820,85f29f24-9c6d-4174-8574-ea790cacdac1,b4fb212665a34f419e6f0c898b488f4f,1,1,160960,39.0,0.0,13.598465,123.178198,1,9.674947113749916e-32
409281,1eb778f0-b0b2-4d50-abc7-73eecad6048e,98b8492a868a4824ab0f9b5dfbde5a5c,10,2,159368,1.0,0.0,13.357160999999998,103.845161,1,9.666154355521709e-32
406353,727c1938-9127-48b3-aca0-654e4df80baa,73baa8ef5c0e4a1e9588b9282cb7607a,24,6,168661,2504.0,0.0,-6.932235,39.251385,5,9.661135857368001e-32
408890,c24dcb64-f436-4d19-a9da-435bf3cc088c,8a45c39dc62b49da9ee30885d5bce505,7,1,160704,5.0,0.0,25.269985000000002,55.31190600000001,5,9.645508432895345e-32
408050,27277666-525d-47be-8a18-754de58ad0dc,ab013b9bc79f4c37a2238458a5470a6f,4,2,163500,135.0,0.0,40.7056,-73.97800000000001,1,9.638495629888126e-32
408493,015ef26d-6d84-4d6f-b628-c01a67eff7ac,7f06aee2c2624baebeb5b9f5c544f42e,5,2,162062,18.0,0.0,43.235354,76.960499,5,9.613834425557819e-32
409206,f811cbdb-41bd-4ea2-a541-0df33adf901b,d5577de7b03a4f0895458a373048103f,9,3,159616,1.0,0.0,14.352143,120.850948,1,9.587119397406011e-32
407910,8373a1c1-371b-4592-ba79-0363ccb4f8cf,786452ed5acd47ec82ce4d4dd5f1d8ae,14,6,163890,240.0,0.0,10.211211,123.75953,5,9.585945367761691e-32
408854,1bc6872f-bba9-41f2-b304-b3f36e447d5b,3432092270884dc58857552a7de05e1e,27,1,160807,23.0,0.0,18.331804,-65.891543,4,9.578514053861116e-32
408832,a21f4f49-83e2-4f60-9535-3bc26b392e20,8c562cd96fe1463bbcb22401e20b8c9e,7,5,160915,16.0,0.0,19.939545000000003,73.534048,5,9.52477107418474e-32
408918,f9f497e8-7f1a-4f86-885b-2db80b4014fb,372778ff09dd44658801fb6ff4a401c5,10,0,160604,44.0,0.0,6.725047,-1.632166,2,9.498186014981954e-32
